appid,average_playtime_forever,average_playtime_two_weeks,median_playtime_forever,median_playtime_two_weeks
1793030,0.0,0.0,0.0,0.0
2092040,0.0,0.0,0.0,0.0
2021530,0.0,0.0,0.0,0.0
1846460,107.0,107.0,107.0,107.0
2150830,0.0,0.0,0.0,0.0
2158290,0.0,0.0,0.0,0.0
2208770,0.0,0.0,0.0,0.0
2180740,0.0,0.0,0.0,0.0
2212250,0.0,0.0,0.0,0.0
2152720,0.0,0.0,0.0,0.0
2237240,0.0,0.0,0.0,0.0
2173170,0.0,0.0,0.0,0.0
2192220,0.0,0.0,0.0,0.0
2220130,0.0,0.0,0.0,0.0
1705130,0.0,0.0,0.0,0.0
2187060,0.0,0.0,0.0,0.0
2156150,0.0,0.0,0.0,0.0
2181840,0.0,0.0,0.0,0.0
2199450,0.0,0.0,0.0,0.0
2210710,0.0,0.0,0.0,0.0
2203790,0.0,0.0,0.0,0.0
2208730,0.0,0.0,0.0,0.0
2220430,0.0,0.0,0.0,0.0
2214730,0.0,0.0,0.0,0.0
2193880,0.0,0.0,0.0,0.0
2212650,0.0,0.0,0.0,0.0
1441040,0.0,0.0,0.0,0.0
2205640,0.0,0.0,0.0,0.0
2197540,0.0,0.0,0.0,0.0
2011480,0.0,0.0,0.0,0.0
1880930,0.0,0.0,0.0,0.0
2209660,0.0,0.0,0.0,0.0
2192890,0.0,0.0,0.0,0.0
2179720,0.0,0.0,0.0,0.0
2216980,0.0,0.0,0.0,0.0
1535240,0.0,0.0,0.0,0.0
2216160,0.0,0.0,0.0,0.0
1738670,0.0,0.0,0.0,0.0
1489590,0.0,0.0,0.0,0.0
1743930,0.0,0.0,0.0,0.0
1932730,0.0,0.0,0.0,0.0
2201680,0.0,0.0,0.0,0.0
2214430,0.0,0.0,0.0,0.0
2201170,0.0,0.0,0.0,0.0
2218510,0.0,0.0,0.0,0.0
2216510,0.0,0.0,0.0,0.0
2214140,0.0,0.0,0.0,0.0
1085790,0.0,0.0,0.0,0.0
2229240,0.0,0.0,0.0,0.0
2215330,0.0,0.0,0.0,0.0
2146440,0.0,0.0,0.0,0.0
1652970,0.0,0.0,0.0,0.0
2010370,0.0,0.0,0.0,0.0
2207520,0.0,0.0,0.0,0.0
2170160,0.0,0.0,0.0,0.0
1934020,0.0,0.0,0.0,0.0
2213850,0.0,0.0,0.0,0.0
2096680,0.0,0.0,0.0,0.0
1871450,0.0,0.0,0.0,0.0
2210630,0.0,0.0,0.0,0.0
1722860,9.0,9.0,9.0,9.0
2213600,0.0,0.0,0.0,0.0
2218950,0.0,0.0,0.0,0.0
1969260,0.0,0.0,0.0,0.0
2155610,0.0,0.0,0.0,0.0
1956710,0.0,0.0,0.0,0.0
2115720,0.0,0.0,0.0,0.0
2240140,0.0,0.0,0.0,0.0
2215780,0.0,0.0,0.0,0.0
2209880,0.0,0.0,0.0,0.0
1680620,0.0,0.0,0.0,0.0
2208320,0.0,0.0,0.0,0.0
2172090,0.0,0.0,0.0,0.0
1995280,0.0,0.0,0.0,0.0
2205160,0.0,0.0,0.0,0.0
1802270,0.0,0.0,0.0,0.0
2160420,0.0,0.0,0.0,0.0
2168630,0.0,0.0,0.0,0.0
2215590,0.0,0.0,0.0,0.0
2204430,0.0,0.0,0.0,0.0
2148720,0.0,0.0,0.0,0.0
2209530,0.0,0.0,0.0,0.0
2116000,0.0,0.0,0.0,0.0
2162220,0.0,0.0,0.0,0.0
2188500,0.0,0.0,0.0,0.0
2214150,0.0,0.0,0.0,0.0
2196320,0.0,0.0,0.0,0.0
422890,0.0,0.0,0.0,0.0
1817290,0.0,0.0,0.0,0.0
1947990,0.0,0.0,0.0,0.0
2203650,0.0,0.0,0.0,0.0
2160090,0.0,0.0,0.0,0.0
2221710,0.0,0.0,0.0,0.0
1983140,0.0,0.0,0.0,0.0
2205090,0.0,0.0,0.0,0.0
1830040,0.0,0.0,0.0,0.0
2082900,0.0,0.0,0.0,0.0
2159860,0.0,0.0,0.0,0.0
812380,0.0,0.0,0.0,0.0
2193920,0.0,0.0,0.0,0.0
2148750,0.0,0.0,0.0,0.0
1766540,0.0,0.0,0.0,0.0
2057770,0.0,0.0,0.0,0.0
368260,360.0,360.0,360.0,360.0
2213770,0.0,0.0,0.0,0.0
1865170,0.0,0.0,0.0,0.0
1710640,0.0,0.0,0.0,0.0
2216280,0.0,0.0,0.0,0.0
2061350,0.0,0.0,0.0,0.0
2212600,0.0,0.0,0.0,0.0
2238030,0.0,0.0,0.0,0.0
2149960,0.0,0.0,0.0,0.0
2207610,0.0,0.0,0.0,0.0
2199760,0.0,0.0,0.0,0.0
2167100,0.0,0.0,0.0,0.0
2112390,0.0,0.0,0.0,0.0
2154950,0.0,0.0,0.0,0.0
2053100,0.0,0.0,0.0,0.0
2212750,0.0,0.0,0.0,0.0
1598540,0.0,0.0,0.0,0.0
2177680,0.0,0.0,0.0,0.0
2206970,0.0,0.0,0.0,0.0
2159040,0.0,0.0,0.0,0.0
1798750,0.0,0.0,0.0,0.0
2226940,0.0,0.0,0.0,0.0
2183460,0.0,0.0,0.0,0.0
2175400,0.0,0.0,0.0,0.0
2074320,0.0,0.0,0.0,0.0
2232790,0.0,0.0,0.0,0.0
2209310,0.0,0.0,0.0,0.0
2016470,0.0,0.0,0.0,0.0
1848870,0.0,0.0,0.0,0.0
2212880,0.0,0.0,0.0,0.0
2212960,0.0,0.0,0.0,0.0
2177710,0.0,0.0,0.0,0.0
1551560,0.0,0.0,0.0,0.0
2135690,0.0,0.0,0.0,0.0
2157910,0.0,0.0,0.0,0.0
1066760,0.0,0.0,0.0,0.0
1952440,0.0,0.0,0.0,0.0
1958950,0.0,0.0,0.0,0.0
2138190,0.0,0.0,0.0,0.0
1941340,0.0,0.0,0.0,0.0
2081490,0.0,0.0,0.0,0.0
2176790,0.0,0.0,0.0,0.0
1927030,0.0,0.0,0.0,0.0
1309780,0.0,0.0,0.0,0.0
1583080,0.0,0.0,0.0,0.0
2229190,0.0,0.0,0.0,0.0
2178820,0.0,0.0,0.0,0.0
1872680,0.0,0.0,0.0,0.0
2234680,0.0,0.0,0.0,0.0
903280,0.0,0.0,0.0,0.0
2060320,0.0,0.0,0.0,0.0
1376030,0.0,0.0,0.0,0.0
2196110,0.0,0.0,0.0,0.0
2204360,0.0,0.0,0.0,0.0
2142820,0.0,0.0,0.0,0.0
1471850,0.0,0.0,0.0,0.0
2184130,0.0,0.0,0.0,0.0
1334110,0.0,0.0,0.0,0.0
2213790,0.0,0.0,0.0,0.0
1544020,172.0,172.0,240.0,240.0
1299130,0.0,0.0,0.0,0.0
2177700,0.0,0.0,0.0,0.0
2181790,0.0,0.0,0.0,0.0
1230000,0.0,0.0,0.0,0.0
2213650,0.0,0.0,0.0,0.0
2208920,250.0,250.0,306.0,306.0
2159300,0.0,0.0,0.0,0.0
2194800,0.0,0.0,0.0,0.0
2203710,0.0,0.0,0.0,0.0
2087440,0.0,0.0,0.0,0.0
1914750,0.0,0.0,0.0,0.0
2060670,0.0,0.0,0.0,0.0
2161850,0.0,0.0,0.0,0.0
2225970,0.0,0.0,0.0,0.0
2155480,0.0,0.0,0.0,0.0
1290750,0.0,0.0,0.0,0.0
2220590,0.0,0.0,0.0,0.0
1967920,0.0,0.0,0.0,0.0
1807200,0.0,0.0,0.0,0.0
1063540,0.0,0.0,0.0,0.0
2209130,0.0,0.0,0.0,0.0
2185930,0.0,0.0,0.0,0.0
2226100,0.0,0.0,0.0,0.0
1321680,417.0,417.0,513.0,513.0
2059960,0.0,0.0,0.0,0.0
2220680,0.0,0.0,0.0,0.0
2229020,0.0,0.0,0.0,0.0
2193870,0.0,0.0,0.0,0.0
1988320,0.0,0.0,0.0,0.0
2183470,0.0,0.0,0.0,0.0
2198650,0.0,0.0,0.0,0.0
1837400,0.0,0.0,0.0,0.0
2236250,0.0,0.0,0.0,0.0
2183210,0.0,0.0,0.0,0.0
776880,0.0,0.0,0.0,0.0
2133390,0.0,0.0,0.0,0.0
2006470,0.0,0.0,0.0,0.0
2121260,0.0,0.0,0.0,0.0
1020910,0.0,0.0,0.0,0.0
2209090,0.0,0.0,0.0,0.0
1973730,0.0,0.0,0.0,0.0
2022640,0.0,0.0,0.0,0.0
965940,0.0,0.0,0.0,0.0
2149310,0.0,0.0,0.0,0.0
2209670,0.0,0.0,0.0,0.0
2117960,0.0,0.0,0.0,0.0
2201390,0.0,0.0,0.0,0.0
1771400,0.0,0.0,0.0,0.0
2198280,0.0,0.0,0.0,0.0
2229860,0.0,0.0,0.0,0.0
2101410,0.0,0.0,0.0,0.0
2158190,0.0,0.0,0.0,0.0
2226890,0.0,0.0,0.0,0.0
2166750,0.0,0.0,0.0,0.0
2076260,0.0,0.0,0.0,0.0
2185920,0.0,0.0,0.0,0.0
2181110,0.0,0.0,0.0,0.0
2213450,0.0,0.0,0.0,0.0
2205870,0.0,0.0,0.0,0.0
2161940,0.0,0.0,0.0,0.0
2095140,0.0,0.0,0.0,0.0
2098090,0.0,0.0,0.0,0.0
2073280,0.0,0.0,0.0,0.0
2138250,0.0,0.0,0.0,0.0
1229240,0.0,0.0,0.0,0.0
2089710,0.0,0.0,0.0,0.0
2128690,0.0,0.0,0.0,0.0
2174360,0.0,0.0,0.0,0.0
1854870,0.0,0.0,0.0,0.0
2145000,0.0,0.0,0.0,0.0
2205380,0.0,0.0,0.0,0.0
1431430,0.0,0.0,0.0,0.0
2227340,0.0,0.0,0.0,0.0
2226990,0.0,0.0,0.0,0.0
2131350,0.0,0.0,0.0,0.0
2190390,0.0,0.0,0.0,0.0
2230230,0.0,0.0,0.0,0.0
2188380,0.0,0.0,0.0,0.0
2091270,0.0,0.0,0.0,0.0
2201130,0.0,0.0,0.0,0.0
2214760,0.0,0.0,0.0,0.0
2213880,0.0,0.0,0.0,0.0
2172670,0.0,0.0,0.0,0.0
2129970,0.0,0.0,0.0,0.0
2196980,0.0,0.0,0.0,0.0
2224780,0.0,0.0,0.0,0.0
2227110,0.0,0.0,0.0,0.0
2219960,0.0,0.0,0.0,0.0
2180580,0.0,0.0,0.0,0.0
2245590,0.0,0.0,0.0,0.0
1667090,0.0,0.0,0.0,0.0
1283550,0.0,0.0,0.0,0.0
1867530,0.0,0.0,0.0,0.0
2211150,0.0,0.0,0.0,0.0
2227700,0.0,0.0,0.0,0.0
2219020,0.0,0.0,0.0,0.0
2123140,0.0,0.0,0.0,0.0
2117520,0.0,0.0,0.0,0.0
2225060,0.0,0.0,0.0,0.0
1985420,0.0,0.0,0.0,0.0
2119210,0.0,0.0,0.0,0.0
2235380,0.0,0.0,0.0,0.0
2110570,0.0,0.0,0.0,0.0
2222670,0.0,0.0,0.0,0.0
2229380,0.0,0.0,0.0,0.0
2127330,0.0,0.0,0.0,0.0
1639180,0.0,0.0,0.0,0.0
2069900,0.0,0.0,0.0,0.0
1766740,247.0,247.0,247.0,247.0
2213260,0.0,0.0,0.0,0.0
2208060,0.0,0.0,0.0,0.0
1759920,0.0,0.0,0.0,0.0
1841870,0.0,0.0,0.0,0.0
2089080,0.0,0.0,0.0,0.0
2124790,0.0,0.0,0.0,0.0
2214010,0.0,0.0,0.0,0.0
2208720,0.0,0.0,0.0,0.0
2171350,0.0,0.0,0.0,0.0
1952250,0.0,0.0,0.0,0.0
2199360,0.0,0.0,0.0,0.0
2115020,0.0,0.0,0.0,0.0
2221760,0.0,0.0,0.0,0.0
838070,0.0,0.0,0.0,0.0
2239410,0.0,0.0,0.0,0.0
2175650,0.0,0.0,0.0,0.0
2245770,0.0,0.0,0.0,0.0
2221770,0.0,0.0,0.0,0.0
2067790,0.0,0.0,0.0,0.0
2211790,0.0,0.0,0.0,0.0
2226500,0.0,0.0,0.0,0.0
2203890,0.0,0.0,0.0,0.0
2163630,0.0,0.0,0.0,0.0
2217880,0.0,0.0,0.0,0.0
594030,0.0,0.0,0.0,0.0
1949000,0.0,0.0,0.0,0.0
1531430,0.0,0.0,0.0,0.0
2052770,0.0,0.0,0.0,0.0
2065810,0.0,0.0,0.0,0.0
2230590,0.0,0.0,0.0,0.0
2153050,0.0,0.0,0.0,0.0
2210590,0.0,0.0,0.0,0.0
1620290,0.0,0.0,0.0,0.0
2220390,0.0,0.0,0.0,0.0
2227500,0.0,0.0,0.0,0.0
2171440,0.0,0.0,0.0,0.0
2173810,0.0,0.0,0.0,0.0
2086070,0.0,0.0,0.0,0.0
2219910,0.0,0.0,0.0,0.0
2208990,0.0,0.0,0.0,0.0
2200380,0.0,0.0,0.0,0.0
2241500,0.0,0.0,0.0,0.0
2207670,0.0,0.0,0.0,0.0
1797380,0.0,0.0,0.0,0.0
2097160,0.0,0.0,0.0,0.0
1498140,0.0,0.0,0.0,0.0
2218090,0.0,0.0,0.0,0.0
2195050,0.0,0.0,0.0,0.0
1786830,0.0,0.0,0.0,0.0
2213930,0.0,0.0,0.0,0.0
1766340,0.0,0.0,0.0,0.0
1818450,0.0,0.0,0.0,0.0
1443630,0.0,0.0,0.0,0.0
1620720,0.0,0.0,0.0,0.0
2173530,0.0,0.0,0.0,0.0
2232130,0.0,0.0,0.0,0.0
2232810,0.0,0.0,0.0,0.0
736820,541.0,541.0,843.0,843.0
2150740,0.0,0.0,0.0,0.0
2242400,0.0,0.0,0.0,0.0
2226780,0.0,0.0,0.0,0.0
1550270,0.0,0.0,0.0,0.0
984570,0.0,0.0,0.0,0.0
2226960,0.0,0.0,0.0,0.0
1833930,0.0,0.0,0.0,0.0
2214860,0.0,0.0,0.0,0.0
2236230,0.0,0.0,0.0,0.0
2171580,0.0,0.0,0.0,0.0
2221740,0.0,0.0,0.0,0.0
1804270,40.0,40.0,40.0,40.0
2152080,0.0,0.0,0.0,0.0
2068220,0.0,0.0,0.0,0.0
2208940,0.0,0.0,0.0,0.0
2012840,0.0,0.0,0.0,0.0
2226440,0.0,0.0,0.0,0.0
2005590,0.0,0.0,0.0,0.0
2186780,0.0,0.0,0.0,0.0
975370,681.0,681.0,548.0,548.0
2219830,0.0,0.0,0.0,0.0
2212940,0.0,0.0,0.0,0.0
1964480,0.0,0.0,0.0,0.0
2173680,0.0,0.0,0.0,0.0
1294660,198.0,198.0,382.0,382.0
2130170,0.0,0.0,0.0,0.0
1347950,0.0,0.0,0.0,0.0
2185730,0.0,0.0,0.0,0.0
1962150,0.0,0.0,0.0,0.0
2241310,0.0,0.0,0.0,0.0
1265800,0.0,0.0,0.0,0.0
2164760,0.0,0.0,0.0,0.0
494490,0.0,0.0,0.0,0.0
2244390,0.0,0.0,0.0,0.0
2183080,0.0,0.0,0.0,0.0
1239800,0.0,0.0,0.0,0.0
2228320,0.0,0.0,0.0,0.0
1740930,0.0,0.0,0.0,0.0
2134430,0.0,0.0,0.0,0.0
2236990,0.0,0.0,0.0,0.0
2132480,0.0,0.0,0.0,0.0
2226080,0.0,0.0,0.0,0.0
1301010,0.0,0.0,0.0,0.0
2136300,0.0,0.0,0.0,0.0
2139730,0.0,0.0,0.0,0.0
2172120,0.0,0.0,0.0,0.0
2209190,0.0,0.0,0.0,0.0
2232200,0.0,0.0,0.0,0.0
1599700,0.0,0.0,0.0,0.0
1948800,269.0,269.0,479.0,479.0
2210620,0.0,0.0,0.0,0.0
1766000,0.0,0.0,0.0,0.0
2244730,0.0,0.0,0.0,0.0
1888270,0.0,0.0,0.0,0.0
2210750,0.0,0.0,0.0,0.0
2231740,0.0,0.0,0.0,0.0
2214170,0.0,0.0,0.0,0.0
2180680,0.0,0.0,0.0,0.0
1339110,0.0,0.0,0.0,0.0
2227840,0.0,0.0,0.0,0.0
2173820,0.0,0.0,0.0,0.0
2161600,0.0,0.0,0.0,0.0
2218370,0.0,0.0,0.0,0.0
2068140,0.0,0.0,0.0,0.0
2168590,0.0,0.0,0.0,0.0
2163430,0.0,0.0,0.0,0.0
1772310,0.0,0.0,0.0,0.0
2151700,0.0,0.0,0.0,0.0
1873820,0.0,0.0,0.0,0.0
2232040,0.0,0.0,0.0,0.0
2092320,0.0,0.0,0.0,0.0
2199440,0.0,0.0,0.0,0.0
2200560,0.0,0.0,0.0,0.0
2224510,0.0,0.0,0.0,0.0
2162610,0.0,0.0,0.0,0.0
2120910,0.0,0.0,0.0,0.0
2125270,0.0,0.0,0.0,0.0
2226840,0.0,0.0,0.0,0.0
2178550,0.0,0.0,0.0,0.0
2151540,0.0,0.0,0.0,0.0
2078290,0.0,0.0,0.0,0.0
2214130,0.0,0.0,0.0,0.0
2133100,0.0,0.0,0.0,0.0
2221540,0.0,0.0,0.0,0.0
1763540,0.0,0.0,0.0,0.0
2085910,0.0,0.0,0.0,0.0
2217590,0.0,0.0,0.0,0.0
2151030,0.0,0.0,0.0,0.0
2214710,0.0,0.0,0.0,0.0
2183600,0.0,0.0,0.0,0.0
2183660,0.0,0.0,0.0,0.0
2189890,0.0,0.0,0.0,0.0
2149940,0.0,0.0,0.0,0.0
2196210,0.0,0.0,0.0,0.0
2163450,0.0,0.0,0.0,0.0
1940140,0.0,0.0,0.0,0.0
2120240,0.0,0.0,0.0,0.0
2228400,0.0,0.0,0.0,0.0
1618020,0.0,0.0,0.0,0.0
2234800,0.0,0.0,0.0,0.0
2201260,0.0,0.0,0.0,0.0
1702390,0.0,0.0,0.0,0.0
2196270,0.0,0.0,0.0,0.0
2244930,0.0,0.0,0.0,0.0
1924680,0.0,0.0,0.0,0.0
2225080,0.0,0.0,0.0,0.0
1183010,0.0,0.0,0.0,0.0
2170050,0.0,0.0,0.0,0.0
2225890,0.0,0.0,0.0,0.0
2226110,0.0,0.0,0.0,0.0
2243440,0.0,0.0,0.0,0.0
2091280,0.0,0.0,0.0,0.0
2147350,0.0,0.0,0.0,0.0
2214120,0.0,0.0,0.0,0.0
2005240,0.0,0.0,0.0,0.0
2222370,0.0,0.0,0.0,0.0
1222540,0.0,0.0,0.0,0.0
2190290,569.0,569.0,569.0,569.0
2227600,0.0,0.0,0.0,0.0
1929720,0.0,0.0,0.0,0.0
2132230,0.0,0.0,0.0,0.0
1994300,0.0,0.0,0.0,0.0
2217840,0.0,0.0,0.0,0.0
2245440,0.0,0.0,0.0,0.0
2186530,0.0,0.0,0.0,0.0
2018930,0.0,0.0,0.0,0.0
2113590,0.0,0.0,0.0,0.0
1113120,447.0,450.0,484.0,489.0
2224790,0.0,0.0,0.0,0.0
2075390,0.0,0.0,0.0,0.0
1573090,0.0,0.0,0.0,0.0
2134440,0.0,0.0,0.0,0.0
2226090,0.0,0.0,0.0,0.0
2126630,0.0,0.0,0.0,0.0
2017730,0.0,0.0,0.0,0.0
2183170,0.0,0.0,0.0,0.0
2012570,0.0,0.0,0.0,0.0
1679220,0.0,0.0,0.0,0.0
2230040,0.0,0.0,0.0,0.0
2185400,0.0,0.0,0.0,0.0
1855160,0.0,0.0,0.0,0.0
2205860,0.0,0.0,0.0,0.0
2194050,0.0,0.0,0.0,0.0
2183790,0.0,0.0,0.0,0.0
1893950,0.0,0.0,0.0,0.0
2225730,0.0,0.0,0.0,0.0
2230790,0.0,0.0,0.0,0.0
2197490,0.0,0.0,0.0,0.0
1583230,323.0,323.0,460.0,460.0
2195350,0.0,0.0,0.0,0.0
2206340,0.0,0.0,0.0,0.0
1818230,0.0,0.0,0.0,0.0
1975530,0.0,0.0,0.0,0.0
2245960,0.0,0.0,0.0,0.0
1935660,0.0,0.0,0.0,0.0
2118550,0.0,0.0,0.0,0.0
2197830,0.0,0.0,0.0,0.0
2243030,0.0,0.0,0.0,0.0
2136320,0.0,0.0,0.0,0.0
2175790,0.0,0.0,0.0,0.0
2203800,0.0,0.0,0.0,0.0
2132710,0.0,0.0,0.0,0.0
2214480,0.0,0.0,0.0,0.0
2192850,0.0,0.0,0.0,0.0
2200790,0.0,0.0,0.0,0.0
2183800,0.0,0.0,0.0,0.0
1578160,0.0,0.0,0.0,0.0
1633160,0.0,0.0,0.0,0.0
1399720,0.0,0.0,0.0,0.0
1692400,0.0,0.0,0.0,0.0
2230210,0.0,0.0,0.0,0.0
1301500,0.0,0.0,0.0,0.0
1747680,0.0,0.0,0.0,0.0
2171270,0.0,0.0,0.0,0.0
2148080,0.0,0.0,0.0,0.0
2183340,0.0,0.0,0.0,0.0
2246580,0.0,0.0,0.0,0.0
2223800,0.0,0.0,0.0,0.0
2102200,0.0,0.0,0.0,0.0
2182130,0.0,0.0,0.0,0.0
2072420,0.0,0.0,0.0,0.0
1920480,0.0,0.0,0.0,0.0
1596010,0.0,0.0,0.0,0.0
2186350,0.0,0.0,0.0,0.0
2202360,0.0,0.0,0.0,0.0
1770600,0.0,0.0,0.0,0.0
2219520,0.0,0.0,0.0,0.0
2232260,0.0,0.0,0.0,0.0
2222770,0.0,0.0,0.0,0.0
2239270,0.0,0.0,0.0,0.0
617650,0.0,0.0,0.0,0.0
2165740,0.0,0.0,0.0,0.0
2220320,0.0,0.0,0.0,0.0
2185190,0.0,0.0,0.0,0.0
2068280,0.0,0.0,0.0,0.0
2094300,0.0,0.0,0.0,0.0
2226870,0.0,0.0,0.0,0.0
2140180,0.0,0.0,0.0,0.0
2152100,0.0,0.0,0.0,0.0
2060080,0.0,0.0,0.0,0.0
2219160,0.0,0.0,0.0,0.0
1012110,0.0,0.0,0.0,0.0
1970460,0.0,0.0,0.0,0.0
2228160,0.0,0.0,0.0,0.0
2127310,0.0,0.0,0.0,0.0
2225420,0.0,0.0,0.0,0.0
2173980,0.0,0.0,0.0,0.0
1395480,0.0,0.0,0.0,0.0
1887630,0.0,0.0,0.0,0.0
1403400,0.0,0.0,0.0,0.0
1824540,0.0,0.0,0.0,0.0
2124420,0.0,0.0,0.0,0.0
2004320,0.0,0.0,0.0,0.0
2233210,0.0,0.0,0.0,0.0
2246150,0.0,0.0,0.0,0.0
2069090,0.0,0.0,0.0,0.0
2144120,0.0,0.0,0.0,0.0
2005120,0.0,0.0,0.0,0.0
2180530,0.0,0.0,0.0,0.0
2196120,0.0,0.0,0.0,0.0
2178650,0.0,0.0,0.0,0.0
2179560,0.0,0.0,0.0,0.0
2175800,0.0,0.0,0.0,0.0
2203990,0.0,0.0,0.0,0.0
2235690,0.0,0.0,0.0,0.0
2221920,0.0,0.0,0.0,0.0
2207980,0.0,0.0,0.0,0.0
2128410,0.0,0.0,0.0,0.0
2231080,0.0,0.0,0.0,0.0
1861970,0.0,0.0,0.0,0.0
2250010,0.0,0.0,0.0,0.0
1941310,0.0,0.0,0.0,0.0
2218720,0.0,0.0,0.0,0.0
2233720,0.0,0.0,0.0,0.0
2231960,0.0,0.0,0.0,0.0
2204230,0.0,0.0,0.0,0.0
2235780,0.0,0.0,0.0,0.0
2073750,0.0,0.0,0.0,0.0
1708550,0.0,0.0,0.0,0.0
2212740,0.0,0.0,0.0,0.0
1862690,0.0,0.0,0.0,0.0
2085360,0.0,0.0,0.0,0.0
1962100,0.0,0.0,0.0,0.0
2096470,0.0,0.0,0.0,0.0
2220750,0.0,0.0,0.0,0.0
1968400,0.0,0.0,0.0,0.0
1768920,0.0,0.0,0.0,0.0
1936710,0.0,0.0,0.0,0.0
2164080,0.0,0.0,0.0,0.0
2108110,0.0,0.0,0.0,0.0
1586800,0.0,0.0,0.0,0.0
2234280,0.0,0.0,0.0,0.0
2128500,0.0,0.0,0.0,0.0
2248410,0.0,0.0,0.0,0.0
2243660,0.0,0.0,0.0,0.0
1970820,0.0,0.0,0.0,0.0
1843050,0.0,0.0,0.0,0.0
1823930,0.0,0.0,0.0,0.0
2099080,0.0,0.0,0.0,0.0
2204540,0.0,0.0,0.0,0.0
1638650,0.0,0.0,0.0,0.0
1608070,458.0,458.0,571.0,571.0
2200770,0.0,0.0,0.0,0.0
2059280,0.0,0.0,0.0,0.0
2216320,0.0,0.0,0.0,0.0
2229570,0.0,0.0,0.0,0.0
2229080,0.0,0.0,0.0,0.0
1723870,0.0,0.0,0.0,0.0
2083060,0.0,0.0,0.0,0.0
2233040,0.0,0.0,0.0,0.0
2176020,0.0,0.0,0.0,0.0
2131430,0.0,0.0,0.0,0.0
1603500,0.0,0.0,0.0,0.0
1892850,0.0,0.0,0.0,0.0
2210760,0.0,0.0,0.0,0.0
2237980,0.0,0.0,0.0,0.0
2227420,0.0,0.0,0.0,0.0
2095560,0.0,0.0,0.0,0.0
2022090,0.0,0.0,0.0,0.0
2222260,0.0,0.0,0.0,0.0
2237820,0.0,0.0,0.0,0.0
2106520,0.0,0.0,0.0,0.0
2197050,0.0,0.0,0.0,0.0
2199130,0.0,0.0,0.0,0.0
2238200,0.0,0.0,0.0,0.0
2194810,0.0,0.0,0.0,0.0
1650200,0.0,0.0,0.0,0.0
2235760,0.0,0.0,0.0,0.0
1793800,0.0,0.0,0.0,0.0
2179360,0.0,0.0,0.0,0.0
1119480,0.0,0.0,0.0,0.0
2166710,0.0,0.0,0.0,0.0
2192680,0.0,0.0,0.0,0.0
1018640,0.0,0.0,0.0,0.0
2223810,0.0,0.0,0.0,0.0
2222170,0.0,0.0,0.0,0.0
2089450,0.0,0.0,0.0,0.0
2228930,0.0,0.0,0.0,0.0
2098390,0.0,0.0,0.0,0.0
2200420,0.0,0.0,0.0,0.0
2246230,0.0,0.0,0.0,0.0
2093850,0.0,0.0,0.0,0.0
2109870,0.0,0.0,0.0,0.0
2109620,0.0,0.0,0.0,0.0
2233590,0.0,0.0,0.0,0.0
2071520,0.0,0.0,0.0,0.0
2158900,0.0,0.0,0.0,0.0
2220740,0.0,0.0,0.0,0.0
1764820,0.0,0.0,0.0,0.0
1996210,0.0,0.0,0.0,0.0
2015240,0.0,0.0,0.0,0.0
2192670,0.0,0.0,0.0,0.0
2207010,0.0,0.0,0.0,0.0
1787480,0.0,0.0,0.0,0.0
1993120,0.0,0.0,0.0,0.0
2248370,0.0,0.0,0.0,0.0
2196050,0.0,0.0,0.0,0.0
2227690,0.0,0.0,0.0,0.0
2027540,0.0,0.0,0.0,0.0
2228960,0.0,0.0,0.0,0.0
2227620,0.0,0.0,0.0,0.0
2152630,0.0,0.0,0.0,0.0
1638670,0.0,0.0,0.0,0.0
2232380,0.0,0.0,0.0,0.0
2119000,0.0,0.0,0.0,0.0
2196820,0.0,0.0,0.0,0.0
2178800,0.0,0.0,0.0,0.0
2245030,0.0,0.0,0.0,0.0
2229710,0.0,0.0,0.0,0.0
2235250,0.0,0.0,0.0,0.0
2222310,0.0,0.0,0.0,0.0
1745780,0.0,0.0,0.0,0.0
2200220,0.0,0.0,0.0,0.0
2228890,0.0,0.0,0.0,0.0
1756150,0.0,0.0,0.0,0.0
2221940,0.0,0.0,0.0,0.0
1995590,0.0,0.0,0.0,0.0
1933670,0.0,0.0,0.0,0.0
2202900,0.0,0.0,0.0,0.0
1961460,0.0,0.0,0.0,0.0
1907140,0.0,0.0,0.0,0.0
1926810,0.0,0.0,0.0,0.0
2192730,0.0,0.0,0.0,0.0
2166500,0.0,0.0,0.0,0.0
2169790,0.0,0.0,0.0,0.0
1937550,0.0,0.0,0.0,0.0
1369510,0.0,0.0,0.0,0.0
2208480,0.0,0.0,0.0,0.0
2202400,0.0,0.0,0.0,0.0
2194300,0.0,0.0,0.0,0.0
1830190,0.0,0.0,0.0,0.0
2234360,0.0,0.0,0.0,0.0
2215220,0.0,0.0,0.0,0.0
2163320,0.0,0.0,0.0,0.0
2182200,0.0,0.0,0.0,0.0
2176340,0.0,0.0,0.0,0.0
2229010,0.0,0.0,0.0,0.0
2101620,0.0,0.0,0.0,0.0
2238780,0.0,0.0,0.0,0.0
2249150,0.0,0.0,0.0,0.0
1761900,0.0,0.0,0.0,0.0
2187570,0.0,0.0,0.0,0.0
2110700,0.0,0.0,0.0,0.0
2234260,0.0,0.0,0.0,0.0
1787100,0.0,0.0,0.0,0.0
2006490,0.0,0.0,0.0,0.0
2227630,0.0,0.0,0.0,0.0
2249610,0.0,0.0,0.0,0.0
